Make,Type,Price,Region,Gear_Type,Origin,Options,Year,Engine_Size,Mileage,Negotiable,CarAge
Peugeot,5008,85000.0,Riyadh,1,Saudi,Semi Full,2018,1.6,34000,0,8
Peugeot,5008,27000.0,Riyadh,1,Saudi,Standard,2012,1.6,12000,0,14
Peugeot,5008,27000.0,Riyadh,1,Saudi,Standard,2012,1.6,12000,0,14
Peugeot,Boxer,59000.0,Riyadh,0,Saudi,Standard,2016,2.8,287000,0,10
Peugeot,Boxer,52000.0,Riyadh,0,Saudi,Standard,2016,2.8,195000,0,10
Peugeot,Boxer,55500.0,Dammam,0,Saudi,Full,2014,2.8,207000,1,12
Peugeot,Boxer,55500.0,Dammam,0,Saudi,Full,2014,2.8,207000,1,12
Peugeot,Partner,25000.0,Dammam,0,Gulf Arabic,Semi Full,2015,1.6,100000,0,11
Peugeot,Partner,22000.0,Dammam,0,Saudi,Standard,2016,1.6,114000,0,10
Porsche,911,350000.0,Dammam,1,Saudi,Full,2005,3.5,37000,0,21
Porsche,911,280000.0,Dammam,1,Saudi,Full,2013,3.5,26000,0,13
Porsche,911,280000.0,Dammam,1,Saudi,Full,2013,3.5,26000,0,13
Porsche,Cayenne,360000.0,Riyadh,1,Saudi,Full,2019,3.6,36000,0,7
Porsche,Cayenne,360000.0,Riyadh,1,Saudi,Full,2019,3.6,36000,0,7
Porsche,Cayenne,210000.0,Dammam,1,Gulf Arabic,Full,2017,3.0,93000,0,9
Porsche,Cayenne,210000.0,Dammam,1,Gulf Arabic,Full,2017,3.0,93000,0,9
Porsche,Cayenne,160000.0,Khobar,1,Saudi,Standard,2016,3.6,121,0,10
Porsche,Cayenne,160000.0,Khobar,1,Saudi,Standard,2016,3.6,121,0,10
Porsche,Cayenne,155000.0,Riyadh,1,Saudi,Full,2015,3.6,114000,0,11
Porsche,Cayenne,95000.0,Jeddah,1,Saudi,Full,2012,3.5,13900,0,14
Porsche,Cayenne,42000.0,Jeddah,0,Saudi,Full,2009,3.6,277000,0,17
Porsche,Cayenne,42000.0,Jeddah,1,Saudi,Full,2009,3.6,277000,0,17
Porsche,Cayenne,18000.0,Jeddah,1,Saudi,Full,2006,3.6,195,0,20
Porsche,Cayenne,164727.0,Jubail,0,Saudi,Full,2005,2.4,300000,1,21
Porsche,Cayenne,164727.0,Dammam,1,Gulf Arabic,Full,2009,4.8,3000000,1,17
Porsche,Cayenne,164727.0,Dammam,1,Gulf Arabic,Full,2009,4.8,3000000,1,17
Porsche,Cayenne,164727.0,Jubail,1,Saudi,Full,2005,2.4,300000,1,21
Porsche,Cayenne,164727.0,Dammam,1,Saudi,Standard,2008,3.6,190000,1,18
Porsche,Cayenne S,145000.0,Dammam,0,Saudi,Full,2014,3.0,118000,0,12
Porsche,Cayenne S,145000.0,Dammam,1,Saudi,Full,2014,3.0,118000,0,12
Porsche,Cayenne S,100000.0,Riyadh,1,Saudi,Full,2013,4.8,219000,0,13
Porsche,Cayenne S,85000.0,Riyadh,0,Saudi,Full,2012,4.8,189000,0,14
Porsche,Cayenne S,85000.0,Riyadh,1,Saudi,Full,2012,4.8,189000,0,14
Porsche,Cayenne S,112000.0,Riyadh,1,Saudi,Full,2009,3.6,382000,1,17
Porsche,Cayenne S,112000.0,Riyadh,1,Gulf Arabic,Full,2008,4.8,172000,1,18
Porsche,Cayenne S,112000.0,Riyadh,1,Saudi,Full,2009,3.6,382000,1,17
Porsche,Cayenne S,112000.0,Riyadh,1,Gulf Arabic,Full,2008,4.8,172000,1,18
Porsche,Cayenne Turbo,50000.0,Riyadh,0,Other,Full,2008,4.8,152750,0,18
Porsche,Cayenne Turbo,50000.0,Riyadh,1,Other,Full,2008,4.8,152750,0,18
Porsche,Cayenne Turbo GTS,115000.0,Riyadh,1,Saudi,Full,2013,9.0,148000,0,13
Porsche,Cayenne Turbo S,0.0,Jeddah,0,Saudi,Full,2009,4.8,127000,1,17
Porsche,Cayenne Turbo S,0.0,Jeddah,1,Saudi,Full,2009,4.8,127000,1,17
Porsche,Cayman,155000.0,Dammam,0,Saudi,Full,2015,3.0,120000,0,11
Porsche,Cayman,155000.0,Dammam,1,Saudi,Full,2015,3.0,120000,0,11
Porsche,Cayman,70000.0,Dammam,1,Saudi,Full,2008,2.0,66000,0,18
Porsche,Macan,210000.0,Jeddah,1,Saudi,Semi Full,2018,2.0,36000,0,8
Porsche,Macan,210000.0,Jeddah,1,Saudi,Semi Full,2018,2.0,36000,0,8
Porsche,Macan,158000.0,Dammam,0,Saudi,Full,2016,3.0,86000,0,10
Porsche,Macan,158000.0,Dammam,1,Saudi,Full,2016,3.0,86000,0,10
Porsche,Macan,138000.0,Jeddah,1,Saudi,Full,2015,3.5,93000,0,11
Porsche,Other,375000.0,Khobar,1,Saudi,Full,2020,5.0,18000,0,6
Porsche,Other,375000.0,Khobar,1,Saudi,Full,2020,5.0,18000,0,6
Porsche,Panamera,330000.0,Dammam,1,Saudi,Standard,2018,3.5,26000,0,8
Porsche,Panamera,125000.0,Dammam,1,Saudi,Full,2011,4.8,49000,0,15
Porsche,Panamera,99000.0,Dammam,0,Saudi,Full,2011,3.0,113000,0,15
Porsche,Panamera,99000.0,Al-Medina,0,Saudi,Full,2011,5.7,108000,0,15
Porsche,Panamera,99000.0,Dammam,1,Saudi,Full,2011,3.0,113000,0,15
Porsche,Panamera,99000.0,Al-Medina,1,Saudi,Full,2011,5.7,108000,0,15
Porsche,Panamera,85000.0,Dammam,0,Saudi,Full,2011,3.0,141000,0,15
Porsche,Panamera,85000.0,Dammam,1,Saudi,Full,2011,3.0,141000,0,15
Porsche,Panamera,127625.0,Riyadh,0,Gulf Arabic,Full,2014,3.0,53000,1,12
Porsche,Panamera,127625.0,Jeddah,0,Saudi,Full,2011,3.6,169000,1,15
Porsche,Panamera,127625.0,Jeddah,1,Saudi,Full,2011,3.6,169000,1,15
Porsche,Panamera,127625.0,Riyadh,1,Gulf Arabic,Full,2014,3.0,53000,1,12
Renault,Capture,42000.0,Jeddah,1,Saudi,Semi Full,2017,1.6,56000,0,9
Renault,Capture,42000.0,Riyadh,0,Gulf Arabic,Semi Full,2016,1.6,85000,1,10
Renault,Capture,42000.0,Riyadh,1,Gulf Arabic,Semi Full,2016,1.6,85000,1,10
Renault,Dokker,34000.0,Riyadh,0,Saudi,Standard,2019,1.6,119588,0,7
Renault,Dokker,30000.0,Riyadh,0,Saudi,Standard,2018,1.6,88000,0,8
Renault,Dokker,30000.0,Riyadh,0,Saudi,Standard,2018,1.6,88000,0,8
Renault,Dokker,29000.0,Riyadh,0,Saudi,Standard,2020,1.6,72000,0,6
Renault,Dokker,28000.0,Riyadh,0,Saudi,Standard,2019,1.6,78000,0,7
Renault,Dokker,28000.0,Riyadh,0,Saudi,Standard,2019,1.6,78000,0,7
Renault,Dokker,25000.0,Dammam,0,Saudi,Standard,2017,1.6,80000,0,9
Renault,Dokker,21500.0,Riyadh,0,Saudi,Standard,2016,1.5,122000,0,10
Renault,Dokker,21500.0,Riyadh,0,Saudi,Standard,2016,1.5,122000,0,10
Renault,Dokker,20000.0,Riyadh,0,Saudi,Standard,2016,1.8,143000,0,10
Renault,Dokker,20000.0,Riyadh,0,Saudi,Semi Full,2016,1.0,155000,0,10
Renault,Dokker,20000.0,Riyadh,0,Saudi,Standard,2016,1.8,143000,0,10
Renault,Dokker,20000.0,Riyadh,0,Saudi,Semi Full,2016,1.0,155000,0,10
Renault,Dokker,25154.0,Riyadh,0,Saudi,Standard,2019,1.6,90000,1,7
Renault,Dokker,25154.0,Makkah,0,Other,Standard,2013,1.6,167000,1,13
Renault,Dokker,25154.0,Aseer,0,Saudi,Standard,2017,1.6,101000,1,9
Renault,Dokker,25154.0,Dammam,0,Saudi,Standard,2018,1.5,140000,1,8
Renault,Dokker,25154.0,Dammam,0,Saudi,Standard,2018,1.5,101000,1,8
Renault,Dokker,25154.0,Makkah,0,Other,Standard,2013,1.6,167000,1,13
Renault,Dokker,25154.0,Riyadh,0,Saudi,Standard,2019,1.6,90000,1,7
Renault,Duster,54000.0,Dammam,0,Saudi,Full,2019,1.6,27000,0,7
Renault,Duster,54000.0,Dammam,1,Saudi,Full,2019,1.6,27000,0,7
Renault,Duster,29500.0,Riyadh,0,Saudi,Standard,2018,2.0,164169,0,8
Renault,Duster,29500.0,Riyadh,1,Saudi,Standard,2018,2.0,53811,0,8
Renault,Duster,29500.0,Riyadh,1,Saudi,Standard,2018,2.0,117719,0,8
Renault,Duster,29500.0,Riyadh,1,Saudi,Standard,2018,2.0,164169,0,8
Renault,Duster,29500.0,Riyadh,1,Saudi,Standard,2018,2.0,53811,0,8
Renault,Duster,29500.0,Riyadh,1,Saudi,Standard,2018,2.0,117719,0,8
Renault,Duster,27500.0,Riyadh,1,Saudi,Standard,2017,2.0,49597,0,9
Renault,Duster,27000.0,Dammam,1,Saudi,Standard,2017,2.0,124000,0,9
Renault,Duster,27000.0,Dammam,1,Saudi,Standard,2017,2.0,124000,0,9
Renault,Duster,26000.0,Riyadh,1,Saudi,Standard,2017,2.0,83000,0,9
Renault,Duster,26000.0,Riyadh,1,Saudi,Standard,2016,2.0,55000,0,10
Renault,Duster,26000.0,Riyadh,1,Saudi,Standard,2017,2.0,83000,0,9
Renault,Duster,26000.0,Riyadh,1,Saudi,Standard,2017,2.0,124000,0,9
Renault,Duster,18000.0,Dammam,1,Saudi,Standard,2016,2.0,157000,0,10
Renault,Duster,18000.0,Dammam,1,Saudi,Standard,2016,2.0,157000,0,10
Renault,Duster,1128.0,Al-Ahsa,1,Saudi,Full,2017,2.0,106000,0,9
Renault,Duster,1128.0,Al-Ahsa,1,Saudi,Full,2017,2.0,106000,0,9
Renault,Duster,26777.0,Riyadh,0,Other,Semi Full,2014,2.0,135000,1,12
Renault,Fluence,29000.0,Riyadh,0,Saudi,Standard,2015,1.6,121913,0,11
Renault,Fluence,29000.0,Riyadh,1,Saudi,Standard,2015,1.6,121913,0,11
Renault,Fluence,25500.0,Riyadh,0,Saudi,Semi Full,2015,1.6,116633,0,11
Renault,Fluence,25500.0,Riyadh,1,Saudi,Semi Full,2015,1.6,116633,0,11
Renault,Fluence,23000.0,Riyadh,0,Saudi,Standard,2016,1.6,105000,0,10
Renault,Fluence,23000.0,Riyadh,1,Saudi,Semi Full,2015,1.6,132000,0,11
Renault,Fluence,23000.0,Riyadh,1,Saudi,Standard,2016,1.6,105000,0,10
Renault,Fluence,23000.0,Riyadh,1,Saudi,Semi Full,2015,1.6,93470,0,11
Renault,Fluence,23000.0,Riyadh,1,Saudi,Semi Full,2015,1.6,132000,0,11
Renault,Fluence,22000.0,Riyadh,1,Saudi,Semi Full,2016,1.8,67000,0,10
Renault,Fluence,22000.0,Riyadh,1,Saudi,Semi Full,2016,1.8,67000,0,10
Renault,Fluence,20000.0,Dammam,0,Saudi,Semi Full,2015,1.6,91000,0,11
Renault,Fluence,20000.0,Dammam,1,Saudi,Semi Full,2015,1.6,91000,0,11
Renault,Fluence,18000.0,Riyadh,1,Saudi,Semi Full,2014,1.6,135000,0,12
Renault,Fluence,18000.0,Al-Baha,0,Saudi,Standard,2015,1.6,280,0,11
Renault,Fluence,18000.0,Riyadh,1,Saudi,Semi Full,2014,1.6,135000,0,12
Renault,Fluence,22625.0,Dammam,0,Saudi,Standard,2016,1.6,66000,1,10
Renault,Fluence,22625.0,Riyadh,0,Saudi,Standard,2014,1.5,150000,1,12
Renault,Fluence,22625.0,Qassim,0,Gulf Arabic,Full,2015,1.6,87000,1,11
Renault,Fluence,22625.0,Dammam,1,Saudi,Standard,2016,1.6,66000,1,10
Renault,Fluence,22625.0,Qassim,1,Gulf Arabic,Full,2015,1.6,87000,1,11
Renault,Fluence,22625.0,Riyadh,1,Saudi,Full,2012,1.6,191,1,14
Renault,Fluence,22625.0,Qassim,1,Gulf Arabic,Full,2015,1.6,8600,1,11
Renault,Fluence,22625.0,Riyadh,0,Saudi,Full,2013,1.6,240000,1,13
Renault,Fluence,22625.0,Riyadh,1,Saudi,Standard,2014,1.5,150000,1,12
Renault,Koleos,64000.0,Riyadh,0,Saudi,Full,2017,2.5,103503,0,9
Renault,Koleos,64000.0,Riyadh,1,Saudi,Full,2017,2.5,103503,0,9
Renault,Logan,10000.0,Riyadh,0,Saudi,Semi Full,2014,1.6,210,0,12
Renault,Logan,10000.0,Riyadh,0,Saudi,Semi Full,2014,1.6,210,0,12
Renault,Megane,42000.0,Jeddah,1,Gulf Arabic,Standard,2020,1.6,6400,0,6
Renault,Megane,42000.0,Jeddah,1,Gulf Arabic,Standard,2020,1.6,6400,0,6
Renault,Safrane,20000.0,Jeddah,0,Saudi,Full,2012,2.6,144000,0,14
Renault,Safrane,20000.0,Jeddah,1,Saudi,Full,2012,2.6,144000,0,14
Renault,Safrane,20000.0,Jubail,1,Saudi,Standard,2011,2.0,290,1,15
Renault,Symbol,26000.0,Riyadh,1,Saudi,Standard,2020,1.6,46505,0,6
Renault,Symbol,26000.0,Riyadh,1,Saudi,Standard,2020,1.6,46505,0,6
Renault,Symbol,25000.0,Jeddah,1,Saudi,Standard,2020,1.6,27000,0,6
Renault,Symbol,16000.0,Riyadh,0,Saudi,Standard,2016,1.6,173000,0,10
Renault,Symbol,16000.0,Riyadh,1,Saudi,Standard,2016,1.6,173000,0,10
Renault,Symbol,21800.0,Riyadh,0,Saudi,Full,2020,1.6,100,1,6
Renault,Symbol,21800.0,Riyadh,1,Other,Standard,2017,1.6,48000,1,9
Renault,Symbol,21800.0,Dammam,1,Saudi,Standard,2020,1.6,37600,1,6
Renault,Symbol,21800.0,Dammam,1,Saudi,Standard,2020,1.6,37600,1,6
Renault,Symbol,21800.0,Riyadh,1,Saudi,Full,2020,1.6,100,1,6
Renault,Symbol,21800.0,Riyadh,1,Other,Standard,2017,1.6,48000,1,9
Renault,Symbol,21800.0,Riyadh,1,Saudi,Standard,2020,1.6,75000,1,6
Renault,Talisman,41500.0,Riyadh,1,Saudi,Standard,2017,2.0,80151,0,9
Rolls-Royce,Camargue,500000.0,Dammam,1,Saudi,Full,1990,6.7,5000,0,36
Rolls-Royce,Camargue,500000.0,Dammam,1,Saudi,Full,1990,6.7,5000,0,36
Rolls-Royce,Ghost,700000.0,Riyadh,1,Gulf Arabic,Full,2013,6.0,24000,0,13
Rolls-Royce,Ghost,620000.0,Dammam,0,Saudi,Full,2016,6.0,40000,0,10
Rolls-Royce,Ghost,620000.0,Dammam,1,Saudi,Full,2016,6.0,40000,0,10
Rolls-Royce,Ghost,310000.0,Dammam,0,Saudi,Full,2010,6.0,175000,0,16
Rolls-Royce,Ghost,310000.0,Dammam,1,Saudi,Full,2010,6.0,175000,0,16
SsangYong,Koranado,0.0,Riyadh,1,Gulf Arabic,Semi Full,2013,2.0,157,1,13
SsangYong,Koranado,0.0,Riyadh,1,Gulf Arabic,Semi Full,2013,2.0,157,1,13
Subaru,Forester,25000.0,Jeddah,1,Saudi,Full,2009,2.5,220000,0,17
Subaru,Forester,18500.0,Dammam,1,Saudi,Standard,2010,2.4,113000,0,16
Suzuki,APV,30000.0,Dammam,0,Saudi,Standard,2017,1.6,80000,0,9
Suzuki,APV,30000.0,Dammam,0,Saudi,Standard,2017,1.6,80000,0,9
Suzuki,APV,29500.0,Riyadh,0,Saudi,Standard,2016,1.5,110000,0,10
Suzuki,APV,28000.0,Dammam,0,Saudi,Standard,2016,1.6,329000,0,10
Suzuki,APV,28000.0,Dammam,0,Saudi,Standard,2016,1.6,162000,0,10
Suzuki,APV,28000.0,Dammam,0,Saudi,Standard,2016,1.6,329000,0,10
Suzuki,APV,28000.0,Dammam,0,Saudi,Standard,2016,1.6,162000,0,10
Suzuki,APV,28786.0,Dammam,0,Saudi,Standard,2016,1.6,124000,1,10
Suzuki,APV,28786.0,Dammam,0,Saudi,Standard,2016,1.6,124000,1,10
Suzuki,D'max,7000.0,Jeddah,0,Other,Full,2001,1.0,1000,0,25
Suzuki,D'max,7000.0,Jeddah,0,Other,Full,2001,1.0,1000,0,25
Suzuki,D'max,7000.0,Jeddah,0,Saudi,Standard,2013,1.1,339000,1,13
Suzuki,D'max,7000.0,Jeddah,0,Saudi,Standard,2013,1.1,339000,1,13
Suzuki,Dzire,33000.0,Riyadh,1,Gulf Arabic,Full,2020,1.2,8500,0,6
Suzuki,Dzire,33000.0,Riyadh,1,Gulf Arabic,Full,2020,1.2,8500,0,6
Suzuki,Ertiga,22000.0,Al-Medina,0,Saudi,Semi Full,2015,1.8,168000,0,11
Suzuki,Ertiga,22000.0,Al-Medina,1,Saudi,Semi Full,2015,1.8,168000,0,11
Suzuki,Grand Vitara,35000.0,Riyadh,0,Saudi,Semi Full,2013,2.0,16000,0,13
Suzuki,Grand Vitara,35000.0,Riyadh,0,Saudi,Semi Full,2013,2.0,16000,0,13
Suzuki,Grand Vitara,35000.0,Makkah,0,Saudi,Standard,2002,2.5,371000,1,24
Suzuki,Grand Vitara,35000.0,Makkah,0,Saudi,Standard,2002,2.5,371000,1,24
Suzuki,Jimny,175000.0,Dammam,1,Saudi,Full,2020,1.5,12000,0,6
Suzuki,Jimny,16000.0,Riyadh,0,Saudi,Standard,2013,1.3,35700,0,13
Suzuki,Jimny,16000.0,Riyadh,0,Saudi,Standard,2013,1.3,35700,0,13
Suzuki,Jimny,14000.0,Riyadh,0,Saudi,Standard,2010,1.3,93000,0,16
Suzuki,Jimny,14000.0,Riyadh,0,Saudi,Standard,2010,1.3,93000,0,16
Suzuki,Other,81603.0,Jubail,0,Saudi,Standard,2017,1.6,100,1,9
Suzuki,Other,81603.0,Al-Ahsa,0,Other,Full,2014,1.0,25000,1,12
Suzuki,Other,81603.0,Dammam,0,Saudi,Standard,2007,1.0,89000,1,19
Suzuki,Other,81603.0,Qassim,0,Saudi,Standard,2004,1.0,800,1,22
Suzuki,Other,81603.0,Riyadh,0,Saudi,Standard,2020,1.0,1500,1,6
Suzuki,Other,81603.0,Al-Ahsa,0,Other,Full,2014,1.0,25000,1,12
Suzuki,Other,81603.0,Dammam,0,Saudi,Standard,2007,1.0,89000,1,19
Suzuki,Other,81603.0,Jubail,1,Saudi,Standard,2017,1.6,100,1,9
Suzuki,SX4,10000.0,Jeddah,1,Saudi,Standard,2009,1.6,150000,0,17
Suzuki,Vitara,77500.0,Jeddah,1,Saudi,Full,2020,1.6,5900,0,6
Suzuki,Vitara,12000.0,Qassim,0,Saudi,Standard,2006,1.0,139000,0,20
Suzuki,Vitara,12000.0,Qassim,0,Saudi,Standard,2006,1.0,139000,0,20
Tata,Dyna,87100.0,Jeddah,0,Other,Standard,2006,3.4,47000,1,20
Tata,Nexon,0.0,Jeddah,0,Saudi,Standard,2016,2.2,256000,1,10
Tata,Nexon,0.0,Jeddah,0,Saudi,Standard,2016,2.2,256000,1,10
Toyota,4Runner,95000.0,Jeddah,1,Saudi,Full,2018,6.1,115150,0,8
Toyota,4Runner,95000.0,Jeddah,1,Saudi,Full,2018,6.1,115150,0,8
Toyota,4Runner,95000.0,Riyadh,0,Saudi,Full,2013,4.0,41129,1,13
Toyota,Aurion,55000.0,Makkah,1,Saudi,Standard,2014,1.0,245,0,12
Toyota,Aurion,55000.0,Jeddah,1,Saudi,Full,2015,3.5,240000,0,11
Toyota,Aurion,50000.0,Jazan,1,Saudi,Semi Full,2015,2.6,300,0,11
Toyota,Aurion,33500.0,Riyadh,0,Saudi,Full,2009,3.5,373000,0,17
Toyota,Aurion,33500.0,Riyadh,1,Saudi,Full,2009,3.5,373000,0,17
Toyota,Aurion,30000.0,Jubail,1,Saudi,Standard,2010,3.5,342000,0,16
Toyota,Aurion,42833.0,Riyadh,0,Saudi,Semi Full,2013,3.5,200,1,13
Toyota,Aurion,42833.0,Aseer,0,Saudi,Full,2013,3.5,32300,1,13
Toyota,Aurion,42833.0,Qassim,1,Saudi,Standard,2010,3.5,4900000,1,16
Toyota,Aurion,42833.0,Aseer,1,Saudi,Full,2013,3.5,32300,1,13
Toyota,Aurion,42833.0,Arar,1,Saudi,Semi Full,2014,3.5,227000,1,12
Toyota,Aurion,42833.0,Qassim,1,Saudi,Standard,2010,3.5,4900000,1,16
Toyota,Aurion,42833.0,Riyadh,1,Saudi,Semi Full,2013,3.5,200,1,13
Toyota,Avalon,185000.0,Arar,1,Saudi,Full,2021,3.5,100,0,5
Toyota,Avalon,182000.0,Jeddah,1,Saudi,Full,2021,3.5,1800,0,5
Toyota,Avalon,164000.0,Jeddah,1,Saudi,Full,2020,3.5,33000,0,6
Toyota,Avalon,164000.0,Jeddah,1,Saudi,Full,2020,3.5,33000,0,6
Toyota,Avalon,140000.0,Riyadh,0,Saudi,Semi Full,2021,3.5,6500,0,5
Toyota,Avalon,140000.0,Riyadh,1,Saudi,Semi Full,2021,3.5,6500,0,5
Toyota,Avalon,139000.0,Abha,1,Saudi,Semi Full,2020,3.5,9800,0,6
Toyota,Avalon,127000.0,Riyadh,1,Saudi,Semi Full,2020,3.5,30000,0,6
Toyota,Avalon,127000.0,Riyadh,1,Saudi,Semi Full,2020,3.5,30000,0,6
Toyota,Avalon,123000.0,Dammam,0,Saudi,Semi Full,2019,3.5,65000,0,7
Toyota,Avalon,123000.0,Dammam,1,Saudi,Semi Full,2019,3.5,65000,0,7
Toyota,Avalon,118000.0,Riyadh,1,Gulf Arabic,Full,2017,3.5,53000,0,9
Toyota,Avalon,118000.0,Riyadh,1,Gulf Arabic,Full,2017,3.5,53000,0,9
Toyota,Avalon,116000.0,Khobar,1,Saudi,Standard,2019,3.5,47000,0,7
Toyota,Avalon,116000.0,Khobar,1,Saudi,Standard,2019,3.5,47000,0,7
Toyota,Avalon,115000.0,Tabouk,0,Saudi,Semi Full,2019,3.5,60000,0,7
Toyota,Avalon,115000.0,Riyadh,0,Saudi,Standard,2019,3.5,43418,0,7
Toyota,Avalon,115000.0,Tabouk,1,Saudi,Semi Full,2019,3.5,60000,0,7
Toyota,Avalon,115000.0,Riyadh,1,Saudi,Standard,2019,3.5,43418,0,7
Toyota,Avalon,106500.0,Riyadh,0,Saudi,Full,2017,3.5,104159,0,9
Toyota,Avalon,106500.0,Riyadh,1,Saudi,Full,2017,3.5,104159,0,9
Toyota,Avalon,95000.0,Taef,0,Saudi,Full,2017,3.5,180000,0,9
Toyota,Avalon,95000.0,Taef,1,Saudi,Full,2017,3.5,180000,0,9
Toyota,Avalon,93000.0,Riyadh,1,Other,Semi Full,2016,3.5,123000,0,10
Toyota,Avalon,87000.0,Jeddah,0,Saudi,Semi Full,2016,3.5,86000,0,10
Toyota,Avalon,87000.0,Riyadh,1,Gulf Arabic,Full,2015,3.5,100000,0,11
Toyota,Avalon,87000.0,Riyadh,1,Gulf Arabic,Full,2015,3.5,100000,0,11
Toyota,Avalon,87000.0,Jeddah,1,Saudi,Semi Full,2016,3.5,86000,0,10
Toyota,Avalon,86000.0,Dammam,1,Other,Semi Full,2015,3.5,80000,0,11
Toyota,Avalon,86000.0,Dammam,1,Other,Semi Full,2015,3.5,80000,0,11
Toyota,Avalon,81500.0,Riyadh,0,Saudi,Standard,2016,3.5,110864,0,10
Toyota,Avalon,81500.0,Riyadh,1,Saudi,Standard,2016,3.5,110864,0,10
Toyota,Avalon,80000.0,Riyadh,1,Saudi,Standard,2017,1.2,200000,0,9
Toyota,Avalon,78500.0,Jeddah,0,Saudi,Semi Full,2014,3.5,188257,0,12
Toyota,Avalon,78500.0,Jeddah,1,Saudi,Semi Full,2014,3.5,188257,0,12
Toyota,Avalon,77500.0,Riyadh,1,Saudi,Standard,2015,3.5,249539,0,11
Toyota,Avalon,77500.0,Riyadh,1,Saudi,Standard,2015,3.5,249539,0,11
Toyota,Avalon,76000.0,Riyadh,1,Saudi,Standard,2015,3.5,249000,0,11
Toyota,Avalon,76000.0,Riyadh,1,Saudi,Standard,2015,3.5,249000,0,11
Toyota,Avalon,75000.0,Riyadh,0,Gulf Arabic,Semi Full,2016,3.5,93000,0,10
Toyota,Avalon,75000.0,Aseer,0,Saudi,Full,2013,3.5,169000,0,13
Toyota,Avalon,75000.0,Aseer,1,Saudi,Full,2012,3.5,225000,0,14
Toyota,Avalon,75000.0,Aseer,1,Saudi,Full,2013,3.5,169000,0,13
Toyota,Avalon,75000.0,Riyadh,1,Gulf Arabic,Semi Full,2016,3.5,93000,0,10
Toyota,Avalon,75000.0,Aseer,1,Saudi,Full,2012,3.5,225000,0,14
Toyota,Avalon,73000.0,Al-Medina,1,Saudi,Full,2014,3.8,156000,0,12
Toyota,Avalon,73000.0,Qassim,1,Other,Semi Full,2016,3.5,110000,0,10
Toyota,Avalon,73000.0,Qassim,1,Other,Semi Full,2016,3.5,110000,0,10
Toyota,Avalon,73000.0,Al-Medina,1,Saudi,Full,2014,3.8,156000,0,12
Toyota,Avalon,70000.0,Jeddah,1,Saudi,Full,2013,3.5,101000,0,13
Toyota,Avalon,70000.0,Hail,1,Saudi,Standard,2014,3.5,155000,0,12
Toyota,Avalon,66500.0,Dammam,1,Saudi,Standard,2015,3.5,120000,0,11
Toyota,Avalon,66500.0,Dammam,1,Saudi,Standard,2015,3.5,120000,0,11
Toyota,Avalon,60000.0,Riyadh,0,Saudi,Full,2011,3.5,359000,0,15
Toyota,Avalon,60000.0,Riyadh,1,Saudi,Full,2011,3.5,359000,0,15
Toyota,Avalon,58000.0,Makkah,1,Saudi,Full,2011,3.5,150000,0,15
Toyota,Avalon,58000.0,Makkah,1,Saudi,Full,2011,3.5,150000,0,15
Toyota,Avalon,51000.0,Riyadh,0,Saudi,Semi Full,2015,3.5,167,0,11
Toyota,Avalon,51000.0,Riyadh,1,Saudi,Semi Full,2015,3.5,167,0,11
Toyota,Avalon,43000.0,Tabouk,1,Saudi,Semi Full,2014,3.5,340000,0,12
Toyota,Avalon,43000.0,Riyadh,1,Saudi,Full,2013,3.5,200300,0,13
Toyota,Avalon,30000.0,Riyadh,0,Saudi,Standard,2008,3.5,320000,0,18
Toyota,Avalon,30000.0,Al-Jouf,0,Other,Full,2008,3.6,201,0,18
Toyota,Avalon,30000.0,Riyadh,1,Saudi,Standard,2008,3.5,320000,0,18
Toyota,Avalon,30000.0,Al-Jouf,1,Other,Full,2008,3.6,201,0,18
Toyota,Avalon,2465.0,Al-Medina,1,Saudi,Full,2020,3.5,48000,0,6
Toyota,Avalon,2093.0,Riyadh,1,Gulf Arabic,Standard,2019,3.2,44000,0,7
Toyota,Avalon,86993.0,Jeddah,0,Saudi,Full,2006,3.5,400,1,20
Toyota,Avalon,86993.0,Al-Baha,0,Saudi,Full,2013,4.1,360,1,13
Toyota,Avalon,86993.0,Hail,0,Saudi,Semi Full,2013,6.0,255,1,13
Toyota,Avalon,86993.0,Jeddah,0,Other,Full,2017,3.5,117000,1,9
Toyota,Avalon,86993.0,Jeddah,0,Saudi,Full,2016,3.5,60000,1,10
Toyota,Avalon,86993.0,Riyadh,0,Saudi,Full,2013,3.5,136000,1,13
Toyota,Avalon,86993.0,Riyadh,0,Saudi,Full,2009,3.5,430000,1,17
Toyota,Avalon,86993.0,Qassim,1,Saudi,Semi Full,2007,3.5,500,1,19
Toyota,Avalon,86993.0,Riyadh,1,Saudi,Full,2020,3.5,31124,1,6
Toyota,Avalon,86993.0,Riyadh,1,Other,Full,2008,3.5,169000,1,18
Toyota,Avalon,86993.0,Jeddah,1,Saudi,Full,2020,3.6,22000,1,6
Toyota,Avalon,86993.0,Riyadh,1,Other,Full,2008,3.5,169000,1,18
Toyota,Avalon,86993.0,Riyadh,1,Saudi,Full,2020,3.5,31124,1,6
Toyota,Avalon,86993.0,Al-Medina,1,Saudi,Full,2012,3.0,258000,1,14
Toyota,Avalon,86993.0,Jeddah,1,Other,Full,2017,3.5,117000,1,9
Toyota,Avalon,86993.0,Jeddah,1,Saudi,Full,2016,3.5,60000,1,10
